   2.78472471      ,   0.820085049      ,   0.701174676      ,    2.37018490    
   6.21103907      ,    1.74175179      ,   0.677214444      ,   0.608715594    
   3.15903759      ,   0.889545500      ,   0.655744672      ,    1.58381402    
   4.25979042      ,    1.19952679      ,   0.515277922      ,    1.04507828    
   3.33570886      ,   0.944967330      ,   0.418392301      ,    1.18272913    
   2.90606022      ,   0.847993016      ,   0.481397659      ,    1.04299688    
   3.15502143      ,   0.912951648      ,   0.355333060      ,   0.930497348    
   2.53517175      ,   0.747295916      ,   0.346742362      ,   0.957830310    
   2.66190529      ,   0.777928531      ,   0.281691015      ,   0.763335943    
   2.04355383      ,   0.610968709      ,   0.338939488      ,   0.776950061    
